# Sample S5c (81059)
# Tripeldot, gemessen mit QPC links unten
# Transconductance von 14 nach 12; Auf Gate hf3 gelockt mit ca. 0.00066 V bei 33Hz. V_{SD,DC}=-0.0003 V; Ca. 30mK.
# Lock-In: Sensitivity 0.005 V, 0.3s, Normal, Bandpaﬂ Q=50.
# Ithaco: Amplification 1e-09, Supression 10e-10 off, Rise Time 0.3ms.
# G11=-0.385 (Manus1); G15=-0.410 (Manus2); G06=-0.455 (Manus3); Ghf1=-0.145 (Manus04); Ghf2=-0.155 (Manus05);
# G01=-0.382 (Yoko01); G03=-0.450 (Yoko02); G13=-0.603 (Knick14); G09=-0.603 (Yoko10); 10,02,04 auf GND
# Fahre aussen Ghf4 (Yoko04); innen Ghf3 (Yoko09);
# grosses\\_diagramm\\_001; started at 2006/07/07-21:02:07
# Recorded with $Id: Measurement.pm 438 2006-05-29 10:41:09Z schroeer $
-0.384	-0.231	-1.45000000E-02	+1.26000000E-02
-0.384	-0.23	+1.71000000E-02	+1.05000000E-02
-0.384	-0.229	+8.68000000E-02	+9.40000000E-03
-0.384	-0.228	+7.29000000E-02	+9.40000000E-03
-0.384	-0.227	+9.05000000E-02	+1.15000000E-02
-0.384	-0.226	+5.84000000E-02	+1.05000000E-02
-0.384	-0.225	+1.00000000E-03	+1.05000000E-02
-0.384	-0.224	-2.43000000E-02	+9.40000000E-03
-0.384	-0.223	-2.84000000E-02	+8.40000000E-03
-0.384	-0.222	+4.45000000E-02	+9.40000000E-03
-0.384	-0.221	+4.65000000E-02	+8.40000000E-03
-0.384	-0.22	-1.91000000E-02	+1.36000000E-02
-0.384	-0.219	-8.32000000E-02	+1.05000000E-02
-0.384	-0.218	-1.39600000E-01	+1.36000000E-02
-0.384	-0.217	-5.63000000E-02	+9.40000000E-03
-0.384	-0.216	-8.30000000E-03	+1.26000000E-02
-0.384	-0.215	+3.72000000E-02	+8.40000000E-03
-0.384	-0.214	+8.80000000E-03	+7.30000000E-03
-0.384	-0.213	-5.94000000E-02	+9.40000000E-03
-0.384	-0.212	-1.45000000E-02	+8.40000000E-03
-0.384	-0.211	+5.58000000E-02	+1.36000000E-02
-0.384	-0.21	+1.16800000E-01	+1.26000000E-02
-0.384	-0.209	+1.57100000E-01	+1.78000000E-02
-0.384	-0.208	+1.77800000E-01	+9.40000000E-03
-0.384	-0.207	+1.64400000E-01	+1.47000000E-02
-0.384	-0.206	+1.90700000E-01	+7.30000000E-03
-0.384	-0.205	+1.59200000E-01	+1.57000000E-02
-0.384	-0.204	+1.77300000E-01	+1.05000000E-02
-0.384	-0.203	+1.57100000E-01	+1.47000000E-02
-0.384	-0.202	+1.64900000E-01	+1.26000000E-02
-0.384	-0.201	+1.14700000E-01	+1.78000000E-02
-0.384	-0.2	+6.62000000E-02	+8.40000000E-03
-0.384	-0.199	+1.18400000E-01	+1.05000000E-02
-0.384	-0.198	+1.50900000E-01	+1.36000000E-02
-0.384	-0.197	+1.36500000E-01	+1.47000000E-02
-0.384	-0.196	+3.20000000E-02	+1.05000000E-02
-0.384	-0.195	-1.24000000E-02	+1.15000000E-02
-0.384	-0.194	-4.24000000E-02	+1.15000000E-02
-0.384	-0.193	-2.22000000E-02	+1.47000000E-02
-0.384	-0.192	-4.24000000E-02	+8.40000000E-03
-0.384	-0.191	-7.55000000E-02	+1.36000000E-02
-0.384	-0.19	-6.82000000E-02	+1.57000000E-02
-0.384	-0.189	-4.60000000E-02	+1.26000000E-02
-0.384	-0.188	-4.14000000E-02	+1.15000000E-02
-0.384	-0.187	+1.60000000E-02	+9.40000000E-03
-0.384	-0.186	+3.31000000E-02	+1.57000000E-02
-0.384	-0.185	+3.51000000E-02	+1.36000000E-02
-0.384	-0.184	+3.10000000E-03	+1.05000000E-02
-0.384	-0.183	-8.30000000E-03	+1.36000000E-02
-0.384	-0.182	+9.80000000E-03	+1.05000000E-02
-0.384	-0.181	+3.00000000E-02	+1.36000000E-02
-0.384	-0.18	+4.19000000E-02	+1.26000000E-02
-0.384	-0.179	+5.01000000E-02	+1.26000000E-02
-0.384	-0.178	+7.13000000E-02	+1.15000000E-02
-0.384	-0.177	+5.79000000E-02	+1.05000000E-02
-0.384	-0.176	+6.31000000E-02	+1.15000000E-02
-0.384	-0.175	-3.10000000E-03	+1.36000000E-02
-0.384	-0.174	+6.70000000E-03	+1.15000000E-02
-0.384	-0.173	+2.69000000E-02	+1.05000000E-02
-0.384	-0.172	+8.37000000E-02	+1.36000000E-02
-0.384	-0.171	+1.14700000E-01	+1.26000000E-02
-0.384	-0.17	+5.22000000E-02	+1.78000000E-02
-0.384	-0.169	+4.08000000E-02	+1.05000000E-02
-0.384	-0.168	-1.60000000E-03	+1.88000000E-02
-0.384	-0.167	-9.80000000E-03	+9.40000000E-03
-0.384	-0.166	-2.27000000E-02	+1.67000000E-02
-0.384	-0.165	-3.10000000E-02	+1.15000000E-02
-0.384	-0.164	-8.43000000E-02	+1.88000000E-02
-0.384	-0.163	-9.82000000E-02	+9.40000000E-03
-0.384	-0.162	-9.61000000E-02	+1.47000000E-02
-0.384	-0.161	-3.31000000E-02	+1.05000000E-02
-0.384	-0.16	-1.09000000E-02	+1.47000000E-02
-0.384	-0.159	-2.89000000E-02	+1.05000000E-02
-0.384	-0.158	-6.25000000E-02	+1.78000000E-02
-0.384	-0.157	+7.20000000E-03	+9.40000000E-03
-0.384	-0.156	+1.24000000E-02	+1.67000000E-02
-0.384	-0.155	+4.50000000E-02	+1.05000000E-02
-0.384	-0.154	+4.24000000E-02	+1.57000000E-02
-0.384	-0.153	+2.10000000E-03	+1.36000000E-02
-0.384	-0.152	+5.22000000E-02	+1.26000000E-02
-0.384	-0.151	+7.55000000E-02	+1.15000000E-02
-0.384	-0.15	+6.77000000E-02	+1.47000000E-02
-0.384	-0.149	+6.70000000E-03	+1.47000000E-02
-0.384	-0.148	-1.14000000E-02	+1.47000000E-02
-0.384	-0.147	+2.17000000E-02	+1.05000000E-02
-0.384	-0.146	+4.76000000E-02	+1.57000000E-02
-0.384	-0.145	+1.34000000E-02	+1.26000000E-02
-0.384	-0.144	+1.03000000E-02	+9.40000000E-03
-0.384	-0.143	+2.79000000E-02	+1.67000000E-02
-0.384	-0.142	+9.30000000E-02	+9.40000000E-03
-0.384	-0.141	+1.32800000E-01	+1.57000000E-02
-0.384	-0.14	+1.33900000E-01	+9.40000000E-03
-0.384	-0.139	+1.10100000E-01	+1.78000000E-02
-0.384	-0.138	+1.07500000E-01	+1.36000000E-02
-0.384	-0.137	+6.31000000E-02	+1.05000000E-02
-0.384	-0.136	+8.01000000E-02	+1.36000000E-02
-0.384	-0.135	+2.33000000E-02	+1.36000000E-02
-0.384	-0.134	-3.77000000E-02	+1.26000000E-02
-0.384	-0.133	-2.89000000E-02	+1.47000000E-02
-0.384	-0.132	+7.80000000E-03	+8.40000000E-03
-0.384	-0.131	-2.89000000E-02	+1.36000000E-02
-0.384	-0.13	-6.10000000E-02	+1.05000000E-02
-0.384	-0.129	-2.07000000E-02	+1.15000000E-02
-0.384	-0.128	-3.46000000E-02	+1.47000000E-02
-0.384	-0.127	-4.45000000E-02	+9.40000000E-03
-0.384	-0.126	-4.10000000E-03	+1.78000000E-02
-0.384	-0.125	-2.17000000E-02	+1.15000000E-02
-0.384	-0.124	+1.96000000E-02	+1.78000000E-02
-0.384	-0.123	+2.69000000E-02	+1.15000000E-02
-0.384	-0.122	+6.20000000E-03	+1.36000000E-02
-0.384	-0.121	-5.20000000E-03	+1.57000000E-02
-0.384	-0.12	+4.70000000E-02	+1.26000000E-02
-0.384	-0.119	+1.23000000E-01	+1.57000000E-02
-0.384	-0.118	+1.05400000E-01	+1.78000000E-02
-0.384	-0.117	+7.96000000E-02	+1.99000000E-02
-0.384	-0.116	+3.98000000E-02	+9.40000000E-03
-0.384	-0.115	+5.43000000E-02	+1.78000000E-02
-0.384	-0.114	+5.74000000E-02	+1.47000000E-02
-0.384	-0.113	+6.05000000E-02	+1.47000000E-02
-0.384	-0.112	+4.70000000E-02	+1.26000000E-02
-0.384	-0.111	+4.45000000E-02	+1.67000000E-02
-0.384	-0.11	+3.36000000E-02	+1.67000000E-02
-0.384	-0.109	+1.55000000E-02	+1.99000000E-02
-0.384	-0.108	+5.32000000E-02	+1.26000000E-02
-0.384	-0.107	+8.17000000E-02	+1.67000000E-02
-0.384	-0.106	+2.27000000E-02	+1.57000000E-02
-0.384	-0.105	-3.20000000E-02	+1.26000000E-02
-0.384	-0.104	-9.30000000E-03	+1.88000000E-02
-0.384	-0.103	-3.10000000E-03	+1.47000000E-02
-0.384	-0.102	-1.24000000E-02	+1.36000000E-02
-0.384	-0.101	-1.81000000E-02	+1.05000000E-02
-0.384	-0.0999999999999996	-5.01000000E-02	+1.36000000E-02
-0.384	-0.0989999999999996	-6.82000000E-02	+1.26000000E-02
-0.384	-0.0979999999999996	-7.34000000E-02	+1.67000000E-02
-0.384	-0.0969999999999996	-4.24000000E-02	+1.47000000E-02
-0.384	-0.0959999999999996	-1.29000000E-02	+1.26000000E-02
-0.384	-0.0949999999999996	+1.45000000E-02	+1.36000000E-02
-0.384	-0.0939999999999996	+4.19000000E-02	+1.15000000E-02
-0.384	-0.0929999999999996	+5.01000000E-02	+1.15000000E-02
-0.384	-0.0919999999999996	+2.69000000E-02	+1.26000000E-02
-0.384	-0.0909999999999996	+3.46000000E-02	+1.67000000E-02
-0.384	-0.0899999999999996	+9.72000000E-02	+1.36000000E-02
-0.384	-0.0889999999999996	+1.00300000E-01	+1.36000000E-02
-0.384	-0.0879999999999996	+7.49000000E-02	+1.47000000E-02
-0.384	-0.0869999999999996	+8.79000000E-02	+1.47000000E-02
-0.384	-0.0859999999999996	+7.75000000E-02	+1.36000000E-02
-0.384	-0.0849999999999996	+7.60000000E-02	+1.57000000E-02
-0.384	-0.0839999999999996	+5.32000000E-02	+1.36000000E-02
-0.384	-0.0829999999999996	+4.60000000E-02	+1.26000000E-02
-0.384	-0.0819999999999996	+3.88000000E-02	+1.47000000E-02
-0.384	-0.0809999999999996	+3.62000000E-02	+1.88000000E-02
-0.384	-0.0799999999999996	+1.60000000E-02	+1.36000000E-02
-0.384	-0.0789999999999996	-2.22000000E-02	+1.47000000E-02
-0.384	-0.0779999999999996	-4.45000000E-02	+1.57000000E-02
-0.384	-0.0769999999999996	-4.24000000E-02	+1.47000000E-02
-0.384	-0.0759999999999996	-1.65000000E-02	+1.57000000E-02
-0.384	-0.0749999999999996	-6.20000000E-03	+1.57000000E-02
-0.384	-0.0739999999999996	-1.91000000E-02	+1.57000000E-02
-0.384	-0.0729999999999996	-1.50000000E-02	+1.57000000E-02
-0.384	-0.0719999999999996	-7.20000000E-03	+1.88000000E-02
-0.384	-0.0709999999999996	-2.48000000E-02	+1.36000000E-02
-0.384	-0.0699999999999996	-1.24000000E-02	+2.09000000E-02
-0.384	-0.0689999999999996	-1.09000000E-02	+1.26000000E-02
-0.384	-0.0679999999999996	-1.76000000E-02	+1.88000000E-02
-0.384	-0.0669999999999996	-1.09000000E-02	+1.36000000E-02
-0.384	-0.0659999999999996	-2.60000000E-03	+1.88000000E-02
-0.384	-0.0649999999999996	+2.10000000E-03	+1.47000000E-02
-0.384	-0.0639999999999996	+7.80000000E-03	+1.88000000E-02
-0.384	-0.0629999999999996	+3.05000000E-02	+1.26000000E-02
-0.384	-0.0619999999999996	+3.00000000E-02	+1.57000000E-02
-0.384	-0.0609999999999996	+3.98000000E-02	+1.26000000E-02
-0.384	-0.0599999999999996	+3.98000000E-02	+1.78000000E-02
-0.384	-0.0589999999999996	+3.93000000E-02	+1.57000000E-02
-0.384	-0.0579999999999996	+5.17000000E-02	+1.88000000E-02
-0.384	-0.0569999999999996	+4.81000000E-02	+1.57000000E-02
-0.384	-0.0559999999999996	+3.20000000E-02	+1.88000000E-02
-0.384	-0.0549999999999996	-1.24000000E-02	+1.47000000E-02
-0.384	-0.0539999999999996	-5.94000000E-02	+1.88000000E-02
-0.384	-0.0529999999999996	-1.10600000E-01	+1.05000000E-02
-0.384	-0.0519999999999996	-8.74000000E-02	+1.47000000E-02
-0.384	-0.0509999999999996	-4.70000000E-02	+1.36000000E-02

-0.382	-0.5	-2.10000000E-03	+7.30000000E-03
-0.382	-0.499	-3.15000000E-02	+3.10000000E-03
-0.382	-0.498	-7.24000000E-02	+1.05000000E-02
-0.382	-0.497	-1.09000000E-02	+7.30000000E-03
-0.382	-0.496	-1.65000000E-02	+9.40000000E-03
-0.382	-0.495	-2.53000000E-02	+4.20000000E-03
-0.382	-0.494	+9.80000000E-03	+1.15000000E-02
-0.382	-0.493	-1.24000000E-02	+2.10000000E-03
-0.382	-0.492	-1.65000000E-02	+7.30000000E-03
-0.382	-0.491	-8.80000000E-03	+4.20000000E-03
-0.382	-0.49	-2.02000000E-02	+6.30000000E-03
-0.382	-0.489	-2.58000000E-02	+8.40000000E-03
-0.382	-0.488	+3.10000000E-03	+3.10000000E-03
-0.382	-0.487	+2.79000000E-02	+8.40000000E-03
-0.382	-0.486	+5.94000000E-02	+3.10000000E-03
-0.382	-0.485	+6.41000000E-02	+8.40000000E-03
-0.382	-0.484	+6.41000000E-02	+3.10000000E-03
-0.382	-0.483	+6.20000000E-02	+5.20000000E-03
-0.382	-0.482	+6.41000000E-02	+4.20000000E-03
-0.382	-0.481	+5.53000000E-02	+9.40000000E-03
-0.382	-0.48	+7.34000000E-02	+4.20000000E-03
-0.382	-0.479	+7.91000000E-02	+4.20000000E-03
-0.382	-0.478	+6.72000000E-02	+8.40000000E-03
-0.382	-0.477	+7.39000000E-02	+8.40000000E-03
-0.382	-0.476	+7.70000000E-02	+8.40000000E-03
-0.382	-0.475	+6.46000000E-02	+3.10000000E-03
-0.382	-0.474	+6.15000000E-02	+8.40000000E-03
-0.382	-0.473	+4.76000000E-02	+6.30000000E-03
-0.382	-0.472	+3.82000000E-02	+6.30000000E-03
-0.382	-0.471	+1.40000000E-02	+8.40000000E-03
-0.382	-0.47	+1.96000000E-02	+1.05000000E-02
-0.382	-0.469	+2.48000000E-02	+8.40000000E-03
-0.382	-0.468	-1.50000000E-02	+5.20000000E-03
-0.382	-0.467	-2.17000000E-02	+1.05000000E-02
-0.382	-0.466	-1.14000000E-02	+3.10000000E-03
-0.382	-0.465	-6.70000000E-03	+9.40000000E-03
-0.382	-0.464	+3.10000000E-03	+2.10000000E-03
-0.382	-0.463	-1.00000000E-03	+1.15000000E-02
-0.382	-0.462	-1.86000000E-02	+7.30000000E-03
-0.382	-0.461	-3.10000000E-03	+9.40000000E-03
-0.382	-0.46	+3.00000000E-02	+8.40000000E-03
-0.382	-0.459	+3.51000000E-02	+1.15000000E-02
-0.382	-0.458	+5.53000000E-02	+5.20000000E-03
-0.382	-0.457	+8.43000000E-02	+1.15000000E-02
-0.382	-0.456	+9.92000000E-02	+6.30000000E-03
-0.382	-0.455	+7.39000000E-02	+1.05000000E-02
-0.382	-0.454	+7.60000000E-02	+5.20000000E-03
-0.382	-0.453	+8.94000000E-02	+7.30000000E-03
-0.382	-0.452	+9.92000000E-02	+3.10000000E-03
-0.382	-0.451	+1.11100000E-01	+6.30000000E-03
-0.382	-0.45	+7.80000000E-02	+6.30000000E-03
-0.382	-0.449	+4.76000000E-02	+7.30000000E-03
-0.382	-0.448	+5.58000000E-02	+9.40000000E-03
-0.382	-0.447	+9.87000000E-02	+5.20000000E-03
-0.382	-0.446	+7.49000000E-02	+9.40000000E-03
-0.382	-0.445	+3.05000000E-02	+4.20000000E-03
-0.382	-0.444	+3.62000000E-02	+8.40000000E-03
-0.382	-0.443	+2.33000000E-02	+8.40000000E-03
-0.382	-0.442	+1.09000000E-02	+4.20000000E-03
-0.382	-0.441	+9.80000000E-03	+7.30000000E-03
-0.382	-0.44	-1.60000000E-02	+1.05000000E-02
-0.382	-0.439	-6.62000000E-02	+6.30000000E-03
-0.382	-0.438	-1.11600000E-01	+9.40000000E-03
-0.382	-0.437	-9.20000000E-02	+9.40000000E-03
-0.382	-0.436	-1.91000000E-02	+8.40000000E-03
-0.382	-0.435	+5.79000000E-02	+5.20000000E-03
-0.382	-0.434	+2.17000000E-02	+8.40000000E-03
-0.382	-0.433	-2.12000000E-02	+4.20000000E-03
-0.382	-0.432	+3.05000000E-02	+6.30000000E-03
-0.382	-0.431	+6.87000000E-02	+6.30000000E-03
-0.382	-0.43	+1.37000000E-01	+7.30000000E-03
-0.382	-0.429	+1.15300000E-01	+8.40000000E-03
-0.382	-0.428	+1.13200000E-01	+7.30000000E-03
-0.382	-0.427	+1.70600000E-01	+8.40000000E-03
-0.382	-0.426	+1.59700000E-01	+7.30000000E-03
-0.382	-0.425	+1.20400000E-01	+6.30000000E-03
-0.382	-0.424	+1.85000000E-01	+4.20000000E-03
-0.382	-0.423	+1.93300000E-01	+6.30000000E-03
-0.382	-0.422	+1.12700000E-01	+8.40000000E-03
-0.382	-0.421	+3.20000000E-02	+9.40000000E-03
-0.382	-0.42	+3.20000000E-02	+7.30000000E-03
-0.382	-0.419	+3.15000000E-02	+8.40000000E-03
-0.382	-0.418	+6.93000000E-02	+9.40000000E-03
-0.382	-0.417	+6.77000000E-02	+7.30000000E-03
-0.382	-0.416	+7.20000000E-03	+1.26000000E-02
-0.382	-0.415	+3.60000000E-03	+9.40000000E-03
-0.382	-0.414	-2.33000000E-02	+9.40000000E-03
-0.382	-0.413	+5.12000000E-02	+6.30000000E-03
-0.382	-0.412	+3.98000000E-02	+1.36000000E-02
-0.382	-0.411	+6.56000000E-02	+6.30000000E-03
-0.382	-0.41	+6.67000000E-02	+1.15000000E-02
-0.382	-0.409	+5.69000000E-02	+7.30000000E-03
-0.382	-0.408	-1.29000000E-02	+1.15000000E-02
-0.382	-0.407	+1.50000000E-02	+1.15000000E-02
-0.382	-0.406	+7.86000000E-02	+9.40000000E-03
-0.382	-0.405	+1.00800000E-01	+7.30000000E-03
-0.382	-0.404	+1.54000000E-01	+8.40000000E-03
-0.382	-0.403	+1.88700000E-01	+8.40000000E-03
-0.382	-0.402	+2.03100000E-01	+1.05000000E-02
-0.382	-0.401	+1.33400000E-01	+1.26000000E-02
-0.382	-0.4	+1.29700000E-01	+7.30000000E-03
-0.382	-0.399	+1.66400000E-01	+7.30000000E-03
-0.382	-0.398	+1.38500000E-01	+1.05000000E-02
-0.382	-0.397	+1.40600000E-01	+8.40000000E-03
-0.382	-0.396	+1.09600000E-01	+4.20000000E-03
-0.382	-0.395	+1.20900000E-01	+8.40000000E-03
-0.382	-0.394	+1.63800000E-01	+1.05000000E-02
-0.382	-0.393	+2.08800000E-01	+8.40000000E-03
-0.382	-0.392	+1.65900000E-01	+6.30000000E-03
-0.382	-0.391	+7.24000000E-02	+7.30000000E-03
-0.382	-0.39	-1.60000000E-03	+8.40000000E-03
-0.382	-0.389	-3.82000000E-02	+8.40000000E-03
-0.382	-0.388	+4.14000000E-02	+8.40000000E-03
-0.382	-0.387	+1.12700000E-01	+7.30000000E-03
-0.382	-0.386	+8.17000000E-02	+1.05000000E-02
-0.382	-0.385	+1.17300000E-01	+4.20000000E-03
-0.382	-0.384	+9.87000000E-02	+9.40000000E-03
-0.382	-0.383	+8.68000000E-02	+8.40000000E-03
-0.382	-0.382	+8.11000000E-02	+6.30000000E-03
-0.382	-0.381	+6.93000000E-02	+4.20000000E-03
-0.382	-0.38	+6.70000000E-03	+7.30000000E-03
-0.382	-0.379	-7.75000000E-02	+4.20000000E-03
-0.382	-0.378	-9.30000000E-03	+8.40000000E-03
-0.382	-0.377	+2.84000000E-02	+1.05000000E-02
-0.382	-0.376	+5.01000000E-02	+9.40000000E-03
-0.382	-0.375	+8.80000000E-03	+6.30000000E-03
-0.382	-0.374	+1.24000000E-02	+9.40000000E-03
-0.382	-0.373	+6.05000000E-02	+7.30000000E-03
-0.382	-0.372	+3.98000000E-02	+9.40000000E-03
-0.382	-0.371	+4.24000000E-02	+1.05000000E-02
-0.382	-0.37	+9.20000000E-02	+8.40000000E-03
-0.382	-0.369	+1.49900000E-01	+8.40000000E-03
-0.382	-0.368	+6.62000000E-02	+9.40000000E-03
-0.382	-0.367	+5.20000000E-03	+8.40000000E-03
-0.382	-0.366	-5.20000000E-03	+9.40000000E-03
-0.382	-0.365	+1.91000000E-02	+1.05000000E-02
-0.382	-0.364	+6.98000000E-02	+1.15000000E-02
-0.382	-0.363	+1.22500000E-01	+1.26000000E-02
-0.382	-0.362	+7.75000000E-02	+1.05000000E-02
-0.382	-0.361	+5.79000000E-02	+1.05000000E-02
-0.382	-0.36	+5.17000000E-02	+1.05000000E-02
-0.382	-0.359	+2.58000000E-02	+1.05000000E-02
-0.382	-0.358	+1.45000000E-02	+4.20000000E-03
-0.382	-0.357	-4.03000000E-02	+1.47000000E-02
-0.382	-0.356	-6.51000000E-02	+7.30000000E-03
-0.382	-0.355	-5.89000000E-02	+1.57000000E-02
-0.382	-0.354	-7.24000000E-02	+4.20000000E-03
-0.382	-0.353	-5.74000000E-02	+9.40000000E-03
-0.382	-0.352	-2.84000000E-02	+9.40000000E-03
-0.382	-0.351	-4.60000000E-02	+1.26000000E-02
-0.382	-0.35	-2.22000000E-02	+4.20000000E-03
-0.382	-0.349	-5.74000000E-02	+1.47000000E-02
-0.382	-0.348	-6.51000000E-02	+8.40000000E-03
-0.382	-0.347	-3.51000000E-02	+1.26000000E-02
-0.382	-0.346	-4.08000000E-02	+8.40000000E-03
-0.382	-0.345	+2.12000000E-02	+8.40000000E-03
-0.382	-0.344	+8.17000000E-02	+6.30000000E-03
-0.382	-0.343	+3.31000000E-02	+1.67000000E-02
-0.382	-0.342	+2.07000000E-02	+8.40000000E-03
-0.382	-0.341	+5.12000000E-02	+9.40000000E-03
-0.382	-0.34	+9.51000000E-02	+6.30000000E-03
-0.382	-0.339	+1.32300000E-01	+1.05000000E-02
-0.382	-0.338	+1.07000000E-01	+1.05000000E-02
-0.382	-0.337	+9.61000000E-02	+1.05000000E-02
-0.382	-0.336	+6.46000000E-02	+1.05000000E-02
-0.382	-0.335	+3.98000000E-02	+9.40000000E-03
-0.382	-0.334	+8.32000000E-02	+1.36000000E-02
-0.382	-0.333	+1.04900000E-01	+1.05000000E-02
-0.382	-0.332	+1.01800000E-01	+6.30000000E-03
-0.382	-0.331	+7.03000000E-02	+1.15000000E-02
-0.382	-0.33	-5.00000000E-04	+1.05000000E-02
-0.382	-0.329	+1.34000000E-02	+7.30000000E-03
-0.382	-0.328	+1.96000000E-02	+7.30000000E-03
-0.382	-0.327	-3.31000000E-02	+1.05000000E-02
-0.382	-0.326	-3.15000000E-02	+8.40000000E-03
-0.382	-0.325	-4.60000000E-02	+1.47000000E-02
-0.382	-0.324	-9.20000000E-02	+9.40000000E-03
-0.382	-0.323	-6.67000000E-02	+9.40000000E-03
-0.382	-0.322	-6.51000000E-02	+7.30000000E-03
-0.382	-0.321	-9.36000000E-02	+1.36000000E-02
-0.382	-0.32	-8.58000000E-02	+9.40000000E-03
-0.382	-0.319	-3.46000000E-02	+7.30000000E-03
-0.382	-0.318	-2.38000000E-02	+1.15000000E-02
-0.382	-0.317	-1.29000000E-02	+7.30000000E-03
-0.382	-0.316	+1.50000000E-02	+1.05000000E-02
-0.382	-0.315	+2.60000000E-03	+5.20000000E-03
-0.382	-0.314	-1.24000000E-02	+7.30000000E-03
-0.382	-0.313	-1.29000000E-02	+1.26000000E-02
-0.382	-0.312	+9.10000000E-02	+1.57000000E-02
-0.382	-0.311	+1.52000000E-01	+9.40000000E-03
-0.382	-0.31	+1.44200000E-01	+1.05000000E-02
-0.382	-0.309	+1.11100000E-01	+8.40000000E-03
-0.382	-0.308	+1.01300000E-01	+1.05000000E-02
-0.382	-0.307	+9.98000000E-02	+1.05000000E-02
-0.382	-0.306	+1.31300000E-01	+1.15000000E-02
-0.382	-0.305	+1.00300000E-01	+6.30000000E-03
-0.382	-0.304	+9.92000000E-02	+1.36000000E-02
-0.382	-0.303	+1.34400000E-01	+8.40000000E-03
-0.382	-0.302	+1.17800000E-01	+1.36000000E-02
-0.382	-0.301	+2.43000000E-02	+8.40000000E-03
-0.382	-0.3	-1.40000000E-02	+1.15000000E-02
-0.382	-0.299	+3.10000000E-03	+9.40000000E-03
-0.382	-0.298	-7.24000000E-02	+9.40000000E-03
-0.382	-0.297	-1.37500000E-01	+1.47000000E-02
-0.382	-0.296	-1.29200000E-01	+1.05000000E-02
-0.382	-0.295	-9.15000000E-02	+9.40000000E-03
-0.382	-0.294	-7.08000000E-02	+1.05000000E-02
-0.382	-0.293	+3.10000000E-03	+1.05000000E-02
-0.382	-0.292	+3.60000000E-03	+1.15000000E-02
-0.382	-0.291	+5.22000000E-02	+1.15000000E-02
-0.382	-0.29	+7.20000000E-03	+7.30000000E-03
-0.382	-0.289	-1.71000000E-02	+1.05000000E-02
-0.382	-0.288	+4.45000000E-02	+8.40000000E-03
-0.382	-0.287	+4.70000000E-03	+8.40000000E-03
-0.382	-0.286	+2.69000000E-02	+1.15000000E-02
-0.382	-0.285	+1.03400000E-01	+9.40000000E-03
-0.382	-0.284	+1.50400000E-01	+1.26000000E-02
-0.382	-0.283	+1.94300000E-01	+6.30000000E-03
-0.382	-0.282	+1.96900000E-01	+9.40000000E-03
-0.382	-0.281	+1.17800000E-01	+9.40000000E-03
-0.382	-0.28	+1.14200000E-01	+1.36000000E-02
-0.382	-0.279	+1.52500000E-01	+7.30000000E-03
-0.382	-0.278	+1.67000000E-01	+1.05000000E-02
-0.382	-0.277	+1.71600000E-01	+9.40000000E-03
-0.382	-0.276	+1.38500000E-01	+1.15000000E-02
-0.382	-0.275	+1.62300000E-01	+1.26000000E-02
-0.382	-0.274	+1.79400000E-01	+1.15000000E-02
-0.382	-0.273	+1.62800000E-01	+1.26000000E-02
-0.382	-0.272	+8.43000000E-02	+7.30000000E-03
-0.382	-0.271	+7.39000000E-02	+1.36000000E-02
-0.382	-0.27	+3.31000000E-02	+8.40000000E-03
-0.382	-0.269	+5.00000000E-04	+1.36000000E-02
-0.382	-0.268	-6.31000000E-02	+1.05000000E-02
-0.382	-0.267	-3.82000000E-02	+1.78000000E-02
-0.382	-0.266	-1.00000000E-03	+1.05000000E-02
-0.382	-0.265	-2.43000000E-02	+1.99000000E-02
-0.382	-0.264	-5.38000000E-02	+6.30000000E-03
-0.382	-0.263	-9.25000000E-02	+1.15000000E-02
-0.382	-0.262	-8.32000000E-02	+7.30000000E-03
-0.382	-0.261	-7.65000000E-02	+1.67000000E-02
-0.382	-0.26	-3.51000000E-02	+9.40000000E-03
-0.382	-0.259	-3.41000000E-02	+1.36000000E-02
-0.382	-0.258	+6.20000000E-03	+1.26000000E-02
-0.382	-0.257	+3.10000000E-03	+1.26000000E-02
-0.382	-0.256	+2.02000000E-02	+1.15000000E-02
-0.382	-0.255	+2.48000000E-02	+1.26000000E-02
-0.382	-0.254	+3.15000000E-02	+1.26000000E-02
-0.382	-0.253	+3.51000000E-02	+1.36000000E-02
-0.382	-0.252	+1.31800000E-01	+8.40000000E-03
-0.382	-0.251	+1.52500000E-01	+1.36000000E-02
-0.382	-0.25	+1.63800000E-01	+8.40000000E-03
-0.382	-0.249	+1.36500000E-01	+1.15000000E-02
-0.382	-0.248	+4.76000000E-02	+1.05000000E-02
-0.382	-0.247	+6.62000000E-02	+8.40000000E-03
-0.382	-0.246	+5.43000000E-02	+1.57000000E-02
-0.382	-0.245	-1.19000000E-02	+9.40000000E-03
-0.382	-0.244	-8.22000000E-02	+1.36000000E-02
-0.382	-0.243	-6.41000000E-02	+9.40000000E-03
-0.382	-0.242	-6.25000000E-02	+8.40000000E-03
-0.382	-0.241	-5.17000000E-02	+1.26000000E-02
-0.382	-0.24	-3.93000000E-02	+7.30000000E-03
-0.382	-0.239	+0.00000000E-04	+1.88000000E-02
